time,open,high,low,close,tick_volume,spread,real_volume
2025-09-22 02:00:00,45317.92,45328.81,45297.81,45317.81,61,415,0
2025-09-22 02:30:00,45312.81,45327.81,45227.81,45242.81,525,438,0
2025-09-22 03:00:00,45232.81,45692.81,45222.81,45622.81,1873,438,0
2025-09-22 03:30:00,45627.81,45682.81,45497.81,45537.81,1291,438,0
2025-09-22 04:00:00,45535.81,45700.81,45495.81,45679.81,706,438,0
2025-09-22 04:30:00,45681.81,45701.81,45609.81,45649.81,667,438,0
2025-09-22 05:00:00,45644.81,45745.81,45641.81,45724.81,421,438,0
2025-09-22 05:30:00,45727.81,45729.81,45675.81,45687.81,210,416,0
2025-09-22 06:00:00,45690.81,45692.81,45625.81,45692.81,271,416,0
2025-09-22 06:30:00,45690.81,45745.81,45664.81,45735.81,568,438,0
2025-09-22 07:00:00,45730.81,45767.81,45634.81,45645.81,399,416,0
2025-09-22 07:30:00,45647.81,45680.81,45587.81,45610.81,278,416,0
2025-09-22 08:00:00,45612.81,45622.81,45555.81,45575.81,407,438,0
2025-09-22 08:30:00,45580.81,45580.81,45527.81,45539.81,387,438,0
2025-09-22 09:00:00,45541.81,45544.81,45475.81,45490.81,597,438,0
2025-09-22 09:30:00,45493.81,45558.81,45473.81,45521.81,499,538,0
2025-09-22 10:00:00,45523.81,45548.81,45355.81,45355.81,559,538,0
2025-09-22 10:30:00,45360.81,45474.81,45354.81,45469.81,472,438,0
2025-09-22 11:00:00,45471.81,45474.81,45407.81,45452.81,813,438,0
2025-09-22 11:30:00,45449.81,45459.81,45419.81,45421.81,453,438,0
2025-09-22 12:00:00,45424.81,45451.81,45357.81,45451.81,782,438,0
2025-09-22 12:30:00,45446.81,45492.81,45444.81,45469.81,492,438,0
2025-09-22 13:00:00,45472.81,45502.81,45454.81,45482.81,486,438,0
2025-09-22 13:30:00,45484.81,45499.81,45407.81,45414.81,274,438,0
2025-09-22 14:00:00,45419.81,45449.81,45386.81,45409.81,388,438,0
2025-09-22 14:30:00,45407.81,45467.81,45407.81,45467.81,348,438,0
2025-09-22 15:00:00,45464.81,45499.81,45452.81,45462.81,288,416,0
2025-09-22 15:30:00,45459.81,45517.81,45459.81,45487.81,402,416,0
2025-09-22 16:00:00,45484.81,45512.81,45469.81,45487.81,495,438,0
2025-09-22 16:30:00,45484.81,45602.81,45457.81,45597.81,1233,416,0
2025-09-22 17:00:00,45594.81,45597.81,45506.81,45539.81,821,438,0
2025-09-22 17:30:00,45536.81,45582.81,45512.81,45577.81,471,438,0
2025-09-22 18:00:00,45574.81,45587.81,45517.81,45536.81,476,438,0
2025-09-22 18:30:00,45539.81,45567.81,45507.81,45512.81,397,438,0
2025-09-22 19:00:00,45514.81,45674.81,45512.81,45664.81,554,438,0
2025-09-22 19:30:00,45662.81,45719.81,45649.81,45702.81,480,438,0
2025-09-22 20:00:00,45704.81,45722.81,45692.81,45707.81,258,438,0
2025-09-22 20:30:00,45704.81,45707.81,45667.81,45672.81,174,438,0
2025-09-22 21:00:00,45669.81,45712.81,45657.81,45702.81,232,438,0
2025-09-22 21:30:00,45704.81,45732.81,45697.81,45722.81,129,416,0
2025-09-22 22:00:00,45724.81,45727.81,45702.81,45712.81,164,438,0
2025-09-22 22:30:00,45709.81,45724.81,45697.81,45701.81,266,438,0
2025-09-22 23:00:00,45699.81,45702.81,45672.81,45689.81,182,438,0
2025-09-22 23:30:00,45692.81,45712.81,45692.81,45712.81,29,438,0
2025-09-23 01:00:00,45715.81,45723.81,45705.81,45720.81,40,438,0
2025-09-23 01:30:00,45715.81,45757.81,45715.81,45756.7,40,438,0
2025-09-23 02:00:00,45755.92,45799.81,45750.81,45760.81,80,416,0
2025-09-23 02:30:00,45755.81,45765.81,45720.81,45720.81,386,438,0
2025-09-23 03:00:00,45723.81,45730.81,45631.81,45681.81,511,416,0
2025-09-23 03:30:00,45686.81,45713.81,45661.81,45671.81,285,416,0
2025-09-23 04:00:00,45668.81,45713.81,45661.81,45701.81,324,416,0
2025-09-23 04:30:00,45698.81,45726.81,45686.81,45711.81,352,438,0
2025-09-23 05:00:00,45713.81,45826.81,45706.81,45781.81,388,416,0
2025-09-23 05:30:00,45783.81,45861.81,45781.81,45856.81,334,438,0
2025-09-23 06:00:00,45853.81,45892.05,45841.81,45848.81,290,416,0
2025-09-23 06:30:00,45846.81,45861.81,45768.81,45768.81,238,416,0
2025-09-23 07:00:00,45766.81,45813.81,45726.81,45728.81,301,416,0
2025-09-23 07:30:00,45726.81,45771.81,45686.92,45756.81,297,438,0
2025-09-23 08:00:00,45753.81,45796.81,45718.81,45791.81,379,438,0
2025-09-23 08:30:00,45793.81,45843.81,45791.81,45806.81,424,438,0
2025-09-23 09:00:00,45811.81,45826.81,45761.81,45779.81,463,416,0
2025-09-23 09:30:00,45776.81,45807.81,45729.81,45767.81,284,538,0
2025-09-23 10:00:00,45769.81,45771.81,45714.81,45724.81,371,416,0
2025-09-23 10:30:00,45727.81,45770.81,45725.81,45768.81,420,438,0
2025-09-23 11:00:00,45770.81,45850.81,45758.81,45835.81,565,438,0
2025-09-23 11:30:00,45833.81,45838.81,45787.81,45810.81,368,438,0
2025-09-23 12:00:00,45808.81,45818.81,45793.81,45800.81,293,438,0
2025-09-23 12:30:00,45803.81,45825.81,45783.81,45805.81,214,438,0
2025-09-23 13:00:00,45808.81,45813.81,45775.81,45778.81,254,438,0
2025-09-23 13:30:00,45775.81,45795.81,45750.81,45788.81,238,416,0
2025-09-23 14:00:00,45783.81,45788.81,45737.81,45780.81,333,438,0
2025-09-23 14:30:00,45778.81,45798.81,45750.81,45758.81,196,438,0
2025-09-23 15:00:00,45755.81,45783.81,45753.81,45757.89,190,438,0
2025-09-23 15:30:00,45760.81,45760.81,45723.81,45740.81,296,438,0
2025-09-23 16:00:00,45743.81,45763.81,45713.81,45732.81,337,438,0
2025-09-23 16:30:00,45730.81,45815.81,45718.81,45778.81,1236,416,0
2025-09-23 17:00:00,45775.81,45805.81,45738.81,45772.81,964,438,0
2025-09-23 17:30:00,45770.81,45785.81,45738.81,45755.81,651,438,0
2025-09-23 18:00:00,45752.81,45762.81,45723.81,45723.81,549,438,0
2025-09-23 18:30:00,45720.81,45723.81,45680.81,45685.81,620,438,0
2025-09-23 19:00:00,45688.81,45708.81,45650.81,45678.81,466,416,0
2025-09-23 19:30:00,45680.81,45700.81,45655.81,45668.81,651,438,0
2025-09-23 20:00:00,45670.81,45670.81,45602.81,45610.81,651,438,0
2025-09-23 20:30:00,45608.81,45620.81,45490.81,45538.81,1590,438,0
2025-09-23 21:00:00,45543.81,45543.81,45490.81,45515.81,1321,438,0
2025-09-23 21:30:00,45512.81,45555.81,45512.81,45528.81,748,438,0
2025-09-23 22:00:00,45530.81,45563.81,45520.81,45535.81,717,438,0
2025-09-23 22:30:00,45538.81,45555.81,45492.81,45543.81,789,438,0
2025-09-23 23:00:00,45545.81,45563.81,45518.81,45535.81,167,438,0
2025-09-23 23:30:00,45538.81,45555.81,45528.81,45550.81,52,438,0
2025-09-24 01:00:00,45581.81,45596.81,45550.81,45566.81,32,438,0
2025-09-24 01:30:00,45573.81,45573.81,45541.5,45558.81,29,438,0
2025-09-24 02:00:00,45559.05,45586.81,45556.81,45575.81,31,416,0
2025-09-24 02:30:00,45582.81,45620.81,45458.81,45475.81,484,438,0
2025-09-24 03:00:00,45478.81,45485.81,45270.81,45450.81,1883,438,0
2025-09-24 03:30:00,45448.81,45490.81,45388.81,45410.81,1038,438,0
2025-09-24 04:00:00,45405.81,45458.81,45279.81,45339.81,913,438,0
2025-09-24 04:30:00,45334.81,45339.81,45209.81,45299.81,836,438,0
2025-09-24 05:00:00,45294.81,45329.81,45254.81,45304.81,542,438,0
2025-09-24 05:30:00,45309.81,45347.81,45284.81,45325.81,260,416,0
2025-09-24 06:00:00,45327.81,45350.81,45310.81,45320.81,247,416,0
2025-09-24 06:30:00,45322.81,45491.81,45319.81,45474.81,760,438,0
2025-09-24 07:00:00,45479.81,45500.81,45429.81,45464.81,453,416,0
2025-09-24 07:30:00,45467.81,45534.81,45452.81,45509.81,462,416,0
2025-09-24 08:00:00,45514.81,45545.81,45467.81,45520.81,515,416,0
2025-09-24 08:30:00,45522.81,45575.92,45512.81,45535.81,511,416,0
2025-09-24 09:00:00,45537.81,45676.81,45525.81,45647.81,753,438,0
2025-09-24 09:30:00,45642.81,45665.81,45612.81,45646.81,514,538,0
2025-09-24 10:00:00,45643.81,45661.81,45600.81,45603.81,363,538,0
2025-09-24 10:30:00,45604.81,45712.81,45604.81,45707.81,302,438,0
2025-09-24 11:00:00,45704.81,45714.81,45669.81,45691.81,662,438,0
2025-09-24 11:30:00,45689.81,45722.81,45686.81,45702.81,357,438,0
2025-09-24 12:00:00,45697.81,45762.81,45692.81,45747.81,309,438,0
2025-09-24 12:30:00,45749.81,45752.81,45707.81,45714.81,287,438,0
2025-09-24 13:00:00,45717.81,45717.81,45682.81,45682.81,254,438,0
2025-09-24 13:30:00,45680.92,45722.81,45657.81,45717.81,305,438,0
2025-09-24 14:00:00,45714.81,45737.81,45677.81,45719.81,295,438,0
2025-09-24 14:30:00,45722.81,45729.81,45687.81,45709.81,401,438,0
2025-09-24 15:00:00,45707.81,45727.81,45689.81,45719.81,360,438,0
2025-09-24 15:30:00,45722.81,45764.81,45719.81,45761.81,460,438,0
2025-09-24 16:00:00,45759.81,45819.81,45746.81,45794.81,475,438,0
2025-09-24 16:30:00,45797.81,45842.81,45687.81,45784.81,1782,438,0
2025-09-24 17:00:00,45777.81,45797.81,45749.81,45772.81,1409,438,0
2025-09-24 17:30:00,45771.81,45794.81,45731.81,45736.81,1080,438,0
2025-09-24 18:00:00,45734.81,45759.81,45701.81,45731.81,944,438,0
2025-09-24 18:30:00,45734.81,45739.81,45564.81,45572.81,1282,438,0
2025-09-24 19:00:00,45569.81,45614.81,45507.81,45602.81,1601,438,0
2025-09-24 19:30:00,45604.81,45647.81,45584.81,45616.81,988,438,0
2025-09-24 20:00:00,45619.81,45709.81,45611.81,45677.81,860,438,0
2025-09-24 20:30:00,45679.81,45692.81,45611.81,45634.81,750,438,0
2025-09-24 21:00:00,45632.81,45642.81,45591.81,45629.81,657,438,0
2025-09-24 21:30:00,45632.81,45682.81,45619.81,45677.81,561,438,0
2025-09-24 22:00:00,45679.81,45684.81,45597.81,45602.81,494,438,0
2025-09-24 22:30:00,45599.81,45631.81,45556.81,45612.81,657,438,0
2025-09-24 23:00:00,45609.81,45657.81,45602.81,45619.81,205,438,0
2025-09-24 23:30:00,45622.81,45657.81,45617.81,45652.81,62,438,0
2025-09-25 01:00:00,45657.81,45678.81,45657.81,45675.81,94,438,0
2025-09-25 01:30:00,45678.81,45690.81,45650.81,45655.81,39,438,0
2025-09-25 02:00:00,45656.05,45656.05,45603.81,45620.81,61,438,0
2025-09-25 02:30:00,45617.81,45657.81,45607.81,45630.81,338,438,0
2025-09-25 03:00:00,45635.81,45745.81,45500.81,45520.81,1644,438,0
2025-09-25 03:30:00,45525.81,45650.81,45505.81,45570.81,914,438,0
2025-09-25 04:00:00,45565.81,45695.81,45510.81,45682.81,737,438,0
2025-09-25 04:30:00,45687.81,45810.81,45677.81,45802.81,774,438,0
2025-09-25 05:00:00,45800.81,45823.81,45652.81,45718.81,650,438,0
2025-09-25 05:30:00,45713.81,45723.81,45688.81,45721.81,198,416,0
2025-09-25 06:00:00,45723.81,45728.81,45676.81,45711.81,277,416,0
2025-09-25 06:30:00,45708.81,45745.81,45656.81,45727.81,790,438,0
2025-09-25 07:00:00,45722.81,45790.81,45707.81,45757.81,585,438,0
2025-09-25 07:30:00,45758.81,45765.81,45620.81,45662.81,526,416,0
2025-09-25 08:00:00,45665.81,45768.81,45635.81,45753.81,528,416,0
2025-09-25 08:30:00,45756.81,45757.81,45703.81,45747.81,471,438,0
2025-09-25 09:00:00,45745.81,45782.81,45712.81,45751.81,556,438,0
2025-09-25 09:30:00,45756.81,45776.81,45674.81,45692.81,542,538,0
2025-09-25 10:00:00,45689.81,45704.81,45609.81,45657.81,496,538,0
2025-09-25 10:30:00,45658.81,45685.81,45638.81,45685.81,395,438,0
2025-09-25 11:00:00,45688.81,45703.81,45655.81,45670.81,597,438,0
2025-09-25 11:30:00,45668.81,45685.81,45635.81,45650.81,494,438,0
2025-09-25 12:00:00,45648.81,45675.81,45628.81,45663.81,331,438,0
2025-09-25 12:30:00,45660.81,45675.81,45610.81,45635.81,646,438,0
2025-09-25 13:00:00,45638.81,45643.81,45615.81,45619.05,349,438,0
2025-09-25 13:30:00,45620.81,45635.81,45578.92,45598.81,426,438,0
2025-09-25 14:00:00,45593.81,45600.81,45470.81,45483.81,686,438,0
2025-09-25 14:30:00,45480.81,45490.81,45387.81,45402.81,935,438,0
2025-09-25 15:00:00,45400.81,45433.81,45338.81,45365.81,788,438,0
2025-09-25 15:30:00,45358.81,45418.81,45313.81,45363.81,1429,438,0
