time,open,high,low,close,tick_volume,spread,real_volume
2024-02-09 02:45:00,1.26166,1.26177,1.26132,1.26142,539,0,0
2024-02-09 03:00:00,1.26143,1.26179,1.26142,1.26178,638,0,0
2024-02-09 03:15:00,1.26179,1.26208,1.26165,1.26184,678,0,0
2024-02-09 03:30:00,1.26186,1.26206,1.2616399999999999,1.2619500000000001,635,0,0
2024-02-09 03:45:00,1.26194,1.2619799999999999,1.26169,1.26184,511,0,0
2024-02-09 04:00:00,1.26185,1.2618800000000001,1.2616800000000001,1.26182,452,0,0
2024-02-09 04:15:00,1.26184,1.26224,1.26184,1.26203,512,0,0
2024-02-09 04:30:00,1.26201,1.26216,1.2619099999999999,1.26196,357,0,0
2024-02-09 04:45:00,1.26196,1.26224,1.2619,1.26208,359,0,0
2024-02-09 05:00:00,1.26205,1.26208,1.26174,1.26186,391,0,0
2024-02-09 05:15:00,1.26187,1.26199,1.26174,1.26174,389,0,0
2024-02-09 05:30:00,1.26174,1.26186,1.26151,1.26173,500,0,0
2024-02-09 05:45:00,1.26172,1.26175,1.26139,1.26155,633,0,0
2024-02-09 06:00:00,1.26156,1.26157,1.26115,1.26116,546,0,0
2024-02-09 06:15:00,1.26115,1.26159,1.26113,1.26147,671,0,0
2024-02-09 06:30:00,1.26147,1.26169,1.2613400000000001,1.2616800000000001,249,0,0
2024-02-09 06:45:00,1.26167,1.2616800000000001,1.26151,1.26163,377,0,0
2024-02-09 07:00:00,1.26162,1.26179,1.26156,1.26174,341,0,0
2024-02-09 07:15:00,1.26174,1.26179,1.26163,1.26174,349,0,0
2024-02-09 07:30:00,1.26174,1.26201,1.26173,1.26176,414,0,0
2024-02-09 07:45:00,1.26175,1.26176,1.26133,1.26147,557,0,0
2024-02-09 08:00:00,1.26147,1.26169,1.26132,1.26159,541,0,0
2024-02-09 08:15:00,1.26158,1.26175,1.26155,1.26174,321,0,0
2024-02-09 08:30:00,1.26175,1.2618800000000001,1.26165,1.26179,384,0,0
2024-02-09 08:45:00,1.2618,1.26234,1.26176,1.262,605,0,0
2024-02-09 09:00:00,1.26199,1.26301,1.26194,1.26285,1244,0,0
2024-02-09 09:15:00,1.26284,1.26296,1.26251,1.26262,735,0,0
2024-02-09 09:30:00,1.26261,1.26296,1.26237,1.26288,738,0,0
2024-02-09 09:45:00,1.26292,1.26346,1.26292,1.26326,744,0,0
2024-02-09 10:00:00,1.26326,1.26349,1.2625199999999999,1.26275,1069,0,0
2024-02-09 10:15:00,1.26274,1.26276,1.26239,1.26265,981,0,0
2024-02-09 10:30:00,1.26264,1.26312,1.26253,1.2625600000000001,1136,0,0
2024-02-09 10:45:00,1.26255,1.26255,1.2617,1.2617,1068,0,0
2024-02-09 11:00:00,1.2617099999999999,1.26175,1.26114,1.2613400000000001,1709,0,0
2024-02-09 11:15:00,1.26135,1.26167,1.26113,1.26145,1304,0,0
2024-02-09 11:30:00,1.26146,1.26175,1.26064,1.26116,1152,0,0
2024-02-09 11:45:00,1.26115,1.26116,1.26067,1.26108,1018,0,0
2024-02-09 12:00:00,1.26109,1.26114,1.26059,1.26063,976,0,0
2024-02-09 12:15:00,1.26063,1.26109,1.26054,1.2610700000000001,1050,0,0
2024-02-09 12:30:00,1.26105,1.26105,1.2604199999999999,1.2604600000000001,779,0,0
2024-02-09 12:45:00,1.2604600000000001,1.26077,1.26036,1.26056,666,0,0
2024-02-09 13:00:00,1.26057,1.26068,1.26011,1.26056,866,0,0
2024-02-09 13:15:00,1.26056,1.2608,1.26043,1.26064,622,0,0
2024-02-09 13:30:00,1.26062,1.26099,1.26033,1.26056,707,0,0
2024-02-09 13:45:00,1.26057,1.26097,1.26032,1.26082,731,0,0
2024-02-09 14:00:00,1.26082,1.2614,1.26064,1.26123,960,0,0
2024-02-09 14:15:00,1.26124,1.26138,1.26074,1.26095,1016,0,0
2024-02-09 14:30:00,1.26094,1.26095,1.26035,1.2604,1007,0,0
2024-02-09 14:45:00,1.26041,1.26059,1.25992,1.26025,1220,0,0
2024-02-09 15:00:00,1.26024,1.2610000000000001,1.2600500000000001,1.2604600000000001,1215,0,0
2024-02-09 15:15:00,1.2605,1.2607599999999999,1.26016,1.26071,1378,0,0
2024-02-09 15:30:00,1.2607,1.26353,1.26014,1.2619799999999999,5601,0,0
2024-02-09 15:45:00,1.26199,1.26251,1.26136,1.2619799999999999,3151,0,0
2024-02-09 16:00:00,1.26196,1.2638,1.2616100000000001,1.26369,2563,0,0
2024-02-09 16:15:00,1.26367,1.26373,1.26173,1.26205,1742,0,0
2024-02-09 16:30:00,1.26208,1.26402,1.2618800000000001,1.26371,2295,0,0
2024-02-09 16:45:00,1.26372,1.26385,1.26295,1.26327,1627,0,0
2024-02-09 17:00:00,1.26326,1.26431,1.26297,1.26357,1660,0,0
2024-02-09 17:15:00,1.26356,1.26364,1.26295,1.2634699999999999,1421,0,0
2024-02-09 17:30:00,1.2635,1.26392,1.26338,1.26357,1163,0,0
2024-02-09 17:45:00,1.26359,1.26393,1.26315,1.2634400000000001,1254,0,0
2024-02-09 18:00:00,1.26345,1.26363,1.263,1.26334,1297,0,0
2024-02-09 18:15:00,1.26334,1.26356,1.26308,1.26334,1167,0,0
2024-02-09 18:30:00,1.26335,1.26352,1.26295,1.26299,1200,0,0
2024-02-09 18:45:00,1.26299,1.26307,1.26251,1.2625899999999999,1051,0,0
2024-02-09 19:00:00,1.26258,1.2628300000000001,1.26245,1.26255,849,0,0
2024-02-09 19:15:00,1.26254,1.2628,1.26213,1.26279,946,0,0
2024-02-09 19:30:00,1.2628,1.263,1.2625600000000001,1.26289,573,0,0
2024-02-09 19:45:00,1.26289,1.26322,1.2628300000000001,1.263,703,0,0
2024-02-09 20:00:00,1.26301,1.2634699999999999,1.2628599999999999,1.26299,935,0,0
2024-02-09 20:15:00,1.263,1.26355,1.26297,1.26353,491,0,0
