time,open,high,low,close,tick_volume,spread,real_volume
2025-08-04 03:00:00,0.52012,0.52212,0.52001,0.52208,10344,4,0
2025-08-04 04:00:00,0.5221,0.5226,0.52143,0.52238,7592,4,0
2025-08-04 05:00:00,0.52239,0.52246,0.52134,0.52166,5041,4,0
2025-08-04 06:00:00,0.52167,0.52193,0.52153,0.52177,3672,4,0
2025-08-04 07:00:00,0.52176,0.52214,0.52165,0.52193,4795,4,0
2025-08-04 08:00:00,0.52193,0.52252,0.52178,0.52245,7502,2,0
2025-08-04 09:00:00,0.52244,0.52372,0.52113,0.52342,11413,2,0
2025-08-04 10:00:00,0.52346,0.52385,0.523,0.52335,11522,2,0
2025-08-04 11:00:00,0.52335,0.52415,0.52317,0.52412,8426,2,0
2025-08-04 12:00:00,0.52412,0.52454,0.52398,0.52404,8041,2,0
2025-08-04 13:00:00,0.52404,0.52434,0.52335,0.52338,7057,2,0
2025-08-04 14:00:00,0.52338,0.52348,0.52288,0.52347,4992,2,0
2025-08-04 15:00:00,0.52348,0.52374,0.52261,0.5229,6488,2,0
2025-08-04 16:00:00,0.52293,0.52378,0.52261,0.52339,7017,2,0
2025-08-04 17:00:00,0.52338,0.52401,0.52296,0.52312,8810,2,0
2025-08-04 18:00:00,0.5231,0.52327,0.5225,0.52256,9186,2,0
2025-08-04 19:00:00,0.52255,0.52291,0.5222,0.5222,6675,2,0
2025-08-04 20:00:00,0.52219,0.52255,0.52194,0.52206,5970,2,0
2025-08-04 21:00:00,0.52208,0.52232,0.52192,0.52208,7351,2,0
2025-08-04 22:00:00,0.52208,0.52268,0.52199,0.52257,5932,2,0
2025-08-04 23:00:00,0.52257,0.52286,0.52207,0.5227,3362,2,0
2025-08-05 00:00:00,0.52144,0.52272,0.52053,0.52124,13330,75,0
2025-08-05 01:00:00,0.52174,0.52268,0.52124,0.52247,2946,2,0
2025-08-05 02:00:00,0.52245,0.5227,0.52226,0.52251,3755,4,0
2025-08-05 03:00:00,0.5225,0.52354,0.5222,0.52316,6356,4,0
2025-08-05 04:00:00,0.52315,0.52349,0.52262,0.52279,7789,4,0
2025-08-05 05:00:00,0.5228,0.52282,0.52247,0.52279,7704,4,0
2025-08-05 06:00:00,0.5228,0.52285,0.52241,0.52249,6204,4,0
2025-08-05 07:00:00,0.52249,0.52333,0.5224,0.52325,5385,4,0
2025-08-05 08:00:00,0.52326,0.52337,0.52289,0.52318,6750,2,0
2025-08-05 09:00:00,0.52316,0.52368,0.52297,0.52302,6492,2,0
2025-08-05 10:00:00,0.52301,0.52331,0.52248,0.52285,7837,2,0
2025-08-05 11:00:00,0.52284,0.52362,0.52268,0.52339,8375,2,0
2025-08-05 12:00:00,0.52338,0.52384,0.52323,0.52336,6502,2,0
2025-08-05 13:00:00,0.52337,0.52373,0.52313,0.52316,7057,2,0
2025-08-05 14:00:00,0.52316,0.52359,0.52309,0.52327,6921,2,0
2025-08-05 15:00:00,0.52323,0.52379,0.52308,0.52352,8631,2,0
2025-08-05 16:00:00,0.52353,0.52367,0.52252,0.52252,7308,2,0
2025-08-05 17:00:00,0.52242,0.52335,0.52135,0.52163,14017,2,0
2025-08-05 18:00:00,0.52161,0.52235,0.52145,0.5223,9344,2,0
2025-08-05 19:00:00,0.52231,0.5227,0.52214,0.52259,6153,2,0
2025-08-05 20:00:00,0.52261,0.52311,0.52256,0.52282,4535,2,0
2025-08-05 21:00:00,0.52279,0.52284,0.52222,0.52228,6444,2,0
2025-08-05 22:00:00,0.52227,0.52264,0.52215,0.52219,5132,2,0
2025-08-05 23:00:00,0.52219,0.52263,0.52184,0.52252,4128,2,0
2025-08-06 00:00:00,0.52067,0.52202,0.52013,0.52101,7713,97,0
2025-08-06 01:00:00,0.52149,0.5225,0.52148,0.52234,2006,2,0
2025-08-06 02:00:00,0.52233,0.52262,0.52219,0.52225,2888,4,0
2025-08-06 03:00:00,0.52224,0.52316,0.52219,0.52295,5936,4,0
2025-08-06 04:00:00,0.52292,0.5234,0.52274,0.52326,6122,4,0
2025-08-06 05:00:00,0.5233,0.52365,0.52312,0.52347,5910,4,0
2025-08-06 06:00:00,0.5235,0.52377,0.52337,0.5234,5851,4,0
2025-08-06 07:00:00,0.52339,0.5239,0.52336,0.52386,5831,4,0
2025-08-06 08:00:00,0.52387,0.524,0.52333,0.52346,5346,2,0
2025-08-06 09:00:00,0.52345,0.52415,0.5233,0.52392,5406,2,0
2025-08-06 10:00:00,0.52392,0.52493,0.52389,0.52466,5989,2,0
2025-08-06 11:00:00,0.52466,0.52513,0.52458,0.52499,4903,2,0
2025-08-06 12:00:00,0.525,0.52521,0.52456,0.52456,5585,2,0
2025-08-06 13:00:00,0.52456,0.52493,0.52419,0.52487,5641,2,0
2025-08-06 14:00:00,0.52486,0.52509,0.52461,0.52496,4639,2,0
2025-08-06 15:00:00,0.52496,0.52513,0.52414,0.52439,4921,2,0
2025-08-06 16:00:00,0.52439,0.5247,0.52397,0.52398,6165,2,0
2025-08-06 17:00:00,0.52397,0.52455,0.52356,0.52429,6789,2,0
2025-08-06 18:00:00,0.52428,0.52444,0.52358,0.52359,6989,2,0
2025-08-06 19:00:00,0.5236,0.52492,0.52327,0.52444,6205,2,0
2025-08-06 20:00:00,0.52444,0.52503,0.52422,0.52482,5288,2,0
2025-08-06 21:00:00,0.52482,0.52489,0.52428,0.52446,5350,2,0
2025-08-06 22:00:00,0.52445,0.52475,0.5244,0.52461,5048,2,0
2025-08-06 23:00:00,0.52461,0.52469,0.52317,0.52453,5314,2,0
2025-08-07 00:00:00,0.52258,0.52396,0.52258,0.5233,5622,129,0
2025-08-07 01:00:00,0.52364,0.52448,0.52299,0.52416,3632,2,0
2025-08-07 02:00:00,0.52428,0.52452,0.52377,0.52377,3158,4,0
2025-08-07 03:00:00,0.52377,0.5245,0.52373,0.52396,11008,4,0
2025-08-07 04:00:00,0.52395,0.52479,0.5237,0.52456,7684,4,0
2025-08-07 05:00:00,0.52458,0.52468,0.52412,0.52424,8156,4,0
2025-08-07 06:00:00,0.52425,0.52467,0.52406,0.52451,7920,4,0
2025-08-07 07:00:00,0.52449,0.52467,0.52426,0.52457,7573,4,0
2025-08-07 08:00:00,0.52458,0.52497,0.52439,0.52468,4781,2,0
2025-08-07 09:00:00,0.52469,0.52537,0.52456,0.52488,6239,2,0
2025-08-07 10:00:00,0.52488,0.52603,0.52484,0.52593,6687,2,0
2025-08-07 11:00:00,0.52592,0.52719,0.52589,0.52622,8548,2,0
2025-08-07 12:00:00,0.52621,0.52669,0.52595,0.52597,7278,2,0
2025-08-07 13:00:00,0.52597,0.52628,0.52575,0.52621,6969,2,0
2025-08-07 14:00:00,0.52621,0.52752,0.52596,0.52738,7394,2,0
2025-08-07 15:00:00,0.52738,0.52754,0.52671,0.52728,7691,2,0
2025-08-07 16:00:00,0.52729,0.52759,0.52592,0.5262,9713,2,0
2025-08-07 17:00:00,0.52619,0.52625,0.52476,0.52487,12848,2,0
2025-08-07 18:00:00,0.52488,0.52517,0.52469,0.52485,7307,2,0
2025-08-07 19:00:00,0.52484,0.52518,0.52444,0.52468,6802,2,0
2025-08-07 20:00:00,0.52467,0.52539,0.52457,0.52519,9479,2,0
2025-08-07 21:00:00,0.5252,0.52531,0.52478,0.52519,7377,2,0
2025-08-07 22:00:00,0.52521,0.52553,0.52491,0.52547,10308,2,0
2025-08-07 23:00:00,0.52548,0.52604,0.52533,0.52599,6846,2,0
2025-08-08 00:00:00,0.52419,0.52543,0.52351,0.52442,6199,89,0
2025-08-08 01:00:00,0.52488,0.52627,0.52465,0.52576,5278,2,0
2025-08-08 02:00:00,0.52575,0.526,0.52557,0.5257,4575,4,0
2025-08-08 03:00:00,0.52569,0.52603,0.5254,0.52574,9986,4,0
2025-08-08 04:00:00,0.52574,0.52616,0.52549,0.52581,8595,4,0
2025-08-08 05:00:00,0.52581,0.52628,0.5257,0.52617,7313,4,0
2025-08-08 06:00:00,0.52618,0.5263,0.52581,0.52611,7714,4,0
2025-08-08 07:00:00,0.52608,0.52628,0.52588,0.526,5478,4,0
2025-08-08 08:00:00,0.52598,0.52665,0.52589,0.52644,6280,2,0
2025-08-08 09:00:00,0.52643,0.52707,0.52625,0.52692,6072,2,0
2025-08-08 10:00:00,0.52692,0.52749,0.5268,0.5271,7036,2,0
2025-08-08 11:00:00,0.5271,0.52777,0.52687,0.52713,6561,2,0
2025-08-08 12:00:00,0.52709,0.52727,0.52669,0.52704,7237,2,0
2025-08-08 13:00:00,0.52705,0.52738,0.52672,0.52712,6033,2,0
2025-08-08 14:00:00,0.52712,0.52728,0.52681,0.52701,6204,2,0
2025-08-08 15:00:00,0.52703,0.52715,0.52616,0.52643,6829,2,0
2025-08-08 16:00:00,0.52641,0.52702,0.52622,0.52686,6980,2,0
